Rainfall (mm),Temperature (°C),Humidity (%),Wind Speed (km/h),Flood Occurred
85.390586394094,19.952299724142666,49.89812656517822,8.542963766274859,0
23.39156500045399,25.00175557842888,62.26348983205694,8.42695415125494,0
100.38432821705148,42.03061179001635,71.28392055916788,9.164881097176318,1
71.97397293122886,32.23006255364269,74.49658353403204,10.915001635629185,0
20.222526135269085,30.816430265400662,64.93183336789289,10.006694866487207,0
0.3490952085312117,28.15436363463753,66.39548792277628,7.753080708189864,0
1.4467311332979889,27.21951531885599,59.663323034173146,11.403070311576656,0
121.6515607836053,31.503745085903976,81.5138511542494,10.897709385755324,0
21.13973982406577,33.71222119323478,65.22762247573107,11.802199045436774,0
41.358110888048714,28.078373865706137,62.472226158005505,14.593980406942697,0
48.29391960208939,31.685436463668406,67.38028081477557,14.080504392484038,0
117.04928305544698,33.451279645614015,32.56438924326303,1.9020329517031023,0
74.6251549972883,24.10665381851239,40.41866460034273,10.864085104916468,0
14.930961124881806,30.44303195362374,62.61521807531447,8.35242769210953,0
53.04125953072564,27.892625812843537,86.81450535421567,12.41672410841852,0
35.016334215322466,32.545141770339875,87.30841201807736,7.418360282354113,0
29.183627216494113,26.73161473125971,90.2805904896149,16.29822256150753,0
53.32607936509008,27.426041502501718,69.95088431416265,14.514826567345615,0
26.956887874652224,33.909399213020606,58.29784177918342,12.205807929924962,0
12.504967764741615,27.990067544319324,54.0507548534426,10.885579185125259,0
24.13006907487217,31.561936217058225,93.96095939832435,11.9340694098527,0
13.801298452117228,30.917365593557836,70.6720368458191,13.791561519730362,0
12.590246920003088,24.9502289866192,71.28269994459399,4.852875044085612,0
19.255052915195435,27.385737064818564,59.00648787262334,7.2597246210480915,0
9.41863096780165,29.91126653790803,73.57256959209442,7.477684330304125,0
4.947409465852873,32.29590083667431,65.58133539250007,8.912597080721724,0
86.05371078723687,30.927455001592453,88.13845970835908,9.927140512989922,0
45.90709401593361,33.05255501179507,50.22372789810416,8.325205372583055,0
0.728818118715084,29.75951288478671,74.90491769905147,7.494626488083295,0
41.86971341899949,27.57926434556395,70.82884147430015,12.39973384506516,0
25.341005271362892,29.710862458470544,89.16784982545771,11.71146199259072,0
76.60655006096277,35.76019349156865,70.93077023234491,12.67456365521749,0
13.736789676712219,28.754303768802192,68.29656152814323,9.832443452041568,0
142.65480583687463,36.12194643401452,34.05876567504376,7.963058960610604,1
191.45189155061652,40.124344702479235,64.99770578545457,12.65576896259788,1
234.43495956087358,36.07254005888902,108.75360490249851,6.009321233075986,1
27.794968120392898,35.69359033928049,101.4009358757489,7.086979529768083,1
74.89289683571133,38.57277073880504,87.08907098795652,8.576659025516562,1
19.283932080000785,35.43316770920765,89.12025774519229,6.593092285726513,1
60.59960071067388,35.26384469805792,87.15042295308743,10.554575962181094,1
1.9257624419467934,35.7309095152472,89.10558021716786,13.162381024928857,1
129.05965960886257,25.612747094152596,91.23812723896914,5.7788544070031636,1
221.9975892568351,35.445495014237224,44.74441561951025,12.88541941753186,1
10.335607252648932,45.74824005567271,86.5840122288054,9.685301086629632,1
19.131833286058267,38.23115475904953,95.24971863891295,11.178305089153373,1
199.1681752528226,38.02263963868147,79.38376890512501,9.330185234700071,1
24.642983257233453,35.81614877570389,100.8177233410714,14.628420321309047,1
101.92210826198173,36.62043891806047,65.62181718948084,7.162685061780167,1
90.53891683699676,37.83776110052466,88.86419668864977,8.3996426626723,1
328.9739352425831,27.832179836182256,88.19768782587386,11.59867516068112,1
286.20594772535173,30.72512086236247,89.94691547807614,4.973258651127717,1
102.32371890034014,36.10391458684466,73.30283971307699,13.09716819437919,1
137.40858590118103,23.648953783065267,90.87186950433913,9.363267070480209,1
124.45881471641283,35.56596562288489,43.62686685016847,9.246646496072678,1
193.75630408123706,35.354564716872936,68.55681606939132,10.776791284677069,1
49.36772584000251,39.98913062513566,87.68546128887921,4.86553454390518,1
241.65672805737216,33.5406493024764,86.85140930643642,12.030982292125163,1
200.11713074307934,37.25852940388412,62.64552384609128,10.561552082465752,1
144.32028866741052,21.226010573143775,85.15103530890418,12.24142369607981,1
115.56509591919641,39.07788740797536,80.54880742143921,4.6786746033924445,1
202.2281760598292,37.49638292008433,74.82376810559134,10.349524157427613,1
46.51571443211856,35.486106648359126,90.71209882682514,9.871586507295723,1
123.05859254798428,23.63128557317092,93.83720952454686,11.503387828193729,1
15.477865776233157,38.21136140582948,85.06506915462555,7.912190792647856,1
1.9876056424126292,37.27374767685294,98.21141719303972,11.640669110355054,1
17.288835574287596,35.25229140153479,95.28552631052457,8.061273027560215,1
159.71780375653935,35.00915605630765,76.00754435294155,2.986818578418937,1
189.01226565843342,35.46309295628413,85.63285865474526,10.699855123263616,1
153.19241544259089,32.701920238868325,99.04415668966845,8.361328946601681,1
153.4928687305838,28.71632710578716,87.67452167414817,6.780847123880601,1
123.07654628132394,25.36537956950196,95.19455850131894,9.257073607953073,1
3.7730395478626737,38.4844490979032,99.85044270278762,3.515916722123924,1
177.40162669793006,25.700872646060525,89.49382716497809,10.111882239461986,1
100.04638977512188,38.96557163803748,58.18416350101721,10.67887680173031,1
182.00106293285907,37.764146600994216,45.79990897375805,9.82030142705721,1
199.79919465592639,42.82920829622199,82.39679666288143,7.765063697544834,1
173.53013369956273,20.775598135809474,86.39438666345002,12.911387910719998,1
35.802834915725704,37.08486986918781,88.11236873911807,7.790881742931999,1
100.004816353065,40.56259645481401,79.62818592216654,8.85071523652062,1
36.88795294204385,36.41891304162887,112.80433874110675,7.166269840237274,1
274.3098672773579,36.65028299106025,56.68876873454751,15.908336143995939,1
109.95462526370123,28.47305690397954,85.15662824239806,12.577004298912048,1
141.86057048975002,28.25184861886639,87.56678597106355,10.322575001292396,1
122.79193607841272,45.43656905556172,76.3637588150328,4.793537394497065,1
123.56008685984521,31.258253328398197,86.66788617181416,12.305846313000885,1
126.93405586315045,35.02779423503089,116.01253167379976,10.540274616433257,1
109.93022941624815,31.812581126408833,86.85848300337008,10.210861201267402,1
101.00036552801592,30.19799409026069,87.98270313425122,7.27187425741276,1
100.56631445853938,38.65879191590176,44.68442706361277,11.270937365599565,1
55.52109504599079,36.948962898809135,99.27584755605425,10.04738290317212,1
151.30899593914566,25.14791710218736,88.00735685160596,10.622261754884299,1
100.43665794964689,35.14698809067661,62.92637944965196,12.16691645134822,1
154.6312939702559,42.92895313608989,64.47912576784479,8.777231966020913,1
165.89014556067698,36.76677461294101,68.5299854982499,12.429585954612625,1
307.9281261276022,32.94081654706011,85.26297135895939,8.611250861541018,1
107.25875332242781,35.50869824772297,53.41926727952408,8.123453029953973,1
139.51752935394353,37.10873242297746,84.1478995521669,11.33784333137591,1
57.124749558334685,40.338340528118124,95.67639576975662,7.29216033242735,1
119.098167462849,39.735224042360144,70.04796985922933,8.425421619026697,1
107.65488288302281,39.528941171813344,71.63990474443675,9.679423897632676,1
100.27829306089468,37.60507470671199,62.50943193521268,3.503143018456595,1
134.3553786086172,39.08472912602934,74.84562435681069,10.473888093258882,1
170.58661719939408,37.39355784016736,80.80387988249163,13.906009281276068,1
45.436008904147656,40.58759700865518,85.37329649148896,7.015684846204914,1
118.58004892399991,35.5762524664089,65.59007187094647,7.55404828999642,1
108.76946058826773,26.555176220732505,86.1763929170942,7.006726652021936,1
105.91616178570882,40.22161901187399,55.382009438579004,13.251461925493775,1
49.97450956194471,38.929719241347954,97.94139529570424,8.111877366380632,1
119.54142817518212,30.112007940198566,105.97673928382105,11.59325539292785,1
9.939106752455567,37.318720624954224,89.71670349965495,8.52651142288974,1
12.11187342481031,40.836801893716,86.50992771324998,3.5893056119135744,1
174.07050074766366,25.00832405251914,88.79333493120487,10.279063864664295,1
1.4707675263902165,36.00983317259147,87.76449146735088,10.770157518387222,1
115.69809788266194,36.02233604126824,104.99553343167202,11.211821248204913,1
110.34766074742063,42.7105317433494,47.3530163727471,9.303606241593034,1
116.19927721413003,39.5860519452065,53.15648265884751,15.003393799013544,1
293.2471330794413,36.504556187082784,77.57593999425326,12.933805624861291,1
39.77432342469383,35.89369888002625,96.60002585506491,10.033858669480956,1
4.7741593177657515,37.13931191042648,97.25189854993559,14.043034256537872,1
107.35432493529929,33.593541462880594,100.82214727957972,13.447044088157199,1
103.99566831615606,31.938906046811937,88.18876872960325,8.770921371119954,1
105.44211570515733,27.782567804908727,90.51490770476744,9.880287065232842,1
135.96327991387193,40.27610484258173,98.51247722598617,11.022593797744664,1
251.67105939832516,37.29769087438971,96.73036169052209,8.893350691188928,1
5.704574544169786,35.88008845892031,92.26651057660342,7.9709808527093635,1
161.17988528347718,25.75064164296736,89.20528031255704,14.62437158449676,1
114.53830715161968,35.24046364424088,79.99813797973945,12.02130650300878,1
30.604112969985497,40.561966641572134,89.82821488239703,9.858824377676841,1
263.4360550639324,36.499594890309055,54.44010702547986,7.646299022192431,1
179.43448680485716,37.14035405951244,76.4047552579315,8.036305175212808,1
150.11221048032075,26.98870911358977,97.98591033952685,9.032353869320136,1
102.7526638952649,21.973084864700972,89.3985557852441,11.67241158427561,1
264.41821437841594,25.246045407336123,96.44948200449355,9.228050498232198,1
102.13719802616039,27.85990372145649,97.33695014490687,7.159599717456005,1
233.8632103707221,36.91745082218761,74.96834139789814,11.520407783657422,1
170.646400706501,36.465487606205464,67.66416217798987,10.9019783466579,1
110.40850395368149,33.62870037635143,89.25609150552111,10.140635629909934,1
160.56870237350188,35.85465389297707,67.49740498459118,9.71091614323533,1
14.368706850725921,37.59697298470671,106.53977686343865,5.9949512630559285,1
447.9550706014134,36.842040092793376,85.23392214626656,3.3500034519594717,1
136.25144135583886,34.47295741284615,89.67221228440442,6.575752623318342,1
102.6291349560837,36.528231840580965,47.920310844558564,8.733229834835795,1
261.5724183864976,36.22809156109107,76.99596623871419,4.9322772310518985,1
115.95817684087551,35.410420985765164,72.00976335914983,9.567064202749707,1
15.686555749133582,38.73146100330045,87.3613291899074,13.448431182485589,1
39.45840403792649,36.777477664375034,87.9122222201969,14.581924672583794,1
101.62767181696555,36.61912306360454,77.67333292783007,11.096295528474126,1
148.60159758546445,33.65893243196109,92.64320293918948,11.302380944622918,1
112.53815472777309,34.153969615516544,85.00151345808372,9.089959243540438,1
122.02444164790936,26.516951579038782,98.46802113698686,14.700111164332132,1
8.302480496826083,39.01824298143763,98.87410769780584,9.07523011073984,1
164.9285823356025,40.57806591665627,86.58491091674755,11.737638827308077,1
45.95591251826473,36.62910358486393,85.4078734006062,9.949596052066779,1
15.890184329845159,36.19866653989311,90.47993122413732,9.390105266269584,1
54.72049520179194,36.14684591791086,87.72742440913059,8.515269413529094,1
12.129744476442669,37.04749048992548,88.84332016662039,10.425634127885486,1
103.31296358423529,20.1409241613403,87.65175073261483,4.6029974793657775,1
132.93699131365472,29.364297926069437,87.16981328872319,9.130976634715307,1
28.27510201666403,40.4331280767072,91.75863551228989,8.69199408932515,1
144.4765310966386,26.85795468018913,95.22382563887446,12.38075235300743,1
9.858590315276794,35.713244934243725,94.43812178211108,4.934569500733524,1
57.534373378392026,36.977819348526346,91.45045583382054,10.603142992845083,1
98.4369703769924,44.67987437319054,89.10010828077463,9.910091727791471,1
133.95835752463893,32.35904549626867,86.45766325573443,10.73564411411312,1
176.37349465453173,41.448731922366676,74.65230739152261,10.40928075420184,1
122.11138350560569,39.846701684097965,78.27904509824609,15.772100499401478,1
214.33530082578125,26.98708093409646,90.69625095816524,10.100626281474408,1
3.0129453145208345,35.202463188649105,95.95175153813258,4.960764020443013,1
8.976708332587666,39.46726161412259,90.53326877964899,7.271890982091335,1
207.31340663817207,26.47947126918898,85.76682621636998,7.5125232325438,1
1.3214744469515898,35.214968123295215,103.169995429023,13.404772844797595,1
103.96016029534798,36.50755681739945,90.98646218895121,11.8624898358696,1
108.02011839553212,35.40146379060721,88.67096751145635,8.358778430435208,1
7.461037957125363,37.22274037739711,93.67505043008052,9.603625374657508,1
195.4519694731268,26.825688116792076,105.26278039351938,15.476024396891832,1
4.298664091914669,35.827767252464994,90.30475911820882,12.107157173063825,1
299.6233220657618,27.57919747365704,90.84977564908607,3.2991842620132994,1
283.52862665465744,40.43002592761069,90.0613938070064,15.481470272737923,1
13.930670767059238,35.602081158406264,86.71123654203157,8.225062553972663,1
119.16806540284084,35.16823588839368,51.860132983323794,10.908231377515127,1
122.41671577826057,35.80803470233406,85.88392096176102,5.464044128295278,1
126.56635425355292,25.43165651276881,98.00846930771213,5.308212205298038,1
101.92411686873616,27.631454309326944,93.2814251150808,12.118849429431243,1
105.70936258259009,36.30362674527653,87.44471320587762,8.140386788126344,1
108.41224913677938,32.18793807293164,96.43482478242714,5.441097440447125,1
207.5816138358961,28.206805546059353,100.33318844458128,11.579643337461041,1
36.45775288326386,39.4775120969625,91.33892796684965,11.460684433485893,1
142.02653893502367,32.27202779660709,85.71552353316414,11.095481897425508,1
136.33533891919393,35.0742386407354,55.81858203783489,7.371991329388892,1
116.76761870520546,33.630795607877815,100.36042804568885,9.7007191740572,1
126.71857000888625,41.212155787304695,66.58631020972234,8.53544086579126,1
85.10489112348947,35.948375990925115,91.81300018413735,4.564516172633207,1
30.11690581740239,45.56625838949145,85.88042839637109,10.216598584749137,1
13.119168195883107,36.66205029210357,86.3878812201763,11.798323045918776,1
121.12937125234168,28.696783319724375,95.76370307566478,11.91808853045989,1
3.7352041003258356,37.37789814844019,90.67535832133824,8.901640931873958,1
29.443151875087498,38.64523628096315,93.57951978081425,9.44296122344715,1
111.99025957971651,39.465180727017604,44.42486840892311,13.53294395347898,1
1.0066746244072533,36.46942320716839,91.49822275670911,9.712961512730823,1
3.738166843911092,36.50743472127997,90.01723526115256,6.648407002778665,1
8.162345609658407,40.876334394399414,103.12522396509806,4.267102193223385,1
220.9443585012737,35.05742647283298,28.877658557839347,11.16464497477322,1
48.260190717796924,35.71000819041174,92.99219698485129,12.964287950730062,1
108.50083552864966,29.36601812939647,92.1025578254488,10.214822986801668,1
13.15401309543986,37.1136923377666,85.6158970741496,7.966584172758187,1
103.61378906539787,23.200500734379016,95.69232579799137,11.831640809892065,1
194.22438520007117,25.90998874840092,86.40677895291165,7.33849345328499,1
164.0000147635853,39.38724017979731,58.47248570050384,7.9850686355921425,1
199.90322343299385,29.001613490717677,95.63582774985372,7.408225888523715,1
8.95138156301803,35.697545426019154,88.42172940671392,13.37779099190217,1
151.41697686792784,26.810921167805834,101.27780452596372,2.70720205895352,1
163.30545352469755,38.28057446440179,82.26529469581831,9.298625897200848,1
85.91872609564246,37.01273011110292,88.7439239985568,10.454904338224521,1
3.6049479202743475,38.96160665496223,91.08548517965177,9.56973992929451,1
74.75098002701532,35.979881116804904,93.83750864862456,6.529563713041057,1
37.70911007343679,35.983262674697386,93.0300057495777,7.409294920870322,1
104.28738155045671,37.30114089869481,65.08588710861832,11.0378310039402,1
117.30924945201497,38.48555740236566,63.27287153516627,10.066569815820063,1
54.06086072191065,35.783266047748945,99.96922306769349,7.075794454262738,1
79.33080954655473,35.0911021461723,95.25122267114003,7.012008679115829,1
136.13682745215613,33.32200124514525,88.3998079762363,9.847589206352781,1
150.17526444489593,40.61995220158926,50.33284267319536,12.640642418872531,1
37.91488612229292,37.2941377333925,89.91789891262323,6.30672082220269,1
9.50127475542391,35.52388184027909,100.32572479231393,7.38317771459381,1
196.9367515448558,36.763999228478596,52.07394154727416,10.16054282294068,1
115.87355787058542,28.80313028775631,111.78867870991084,12.945465833315811,1
123.72336047118412,35.967342142736044,56.39299525356467,10.63203223237639,1
109.14952296550663,35.2515870301849,71.18767694462458,11.761340345966925,1
142.05857338119233,37.2059278340296,74.05074420167794,14.195873831678242,1
162.8766834379706,31.94037336643192,93.37607833909253,11.726048641543619,1
6.408068618547934,37.06871502381422,94.66365614346378,8.29694581577303,1
149.75271326341553,26.86026959278002,99.73769595546815,17.176895151009276,1
156.9051462820242,38.591008157093384,50.26532848269275,9.579990703805585,1
143.79149127960136,41.43398811246925,70.1888339986783,7.135140067554931,1
2.9891224272632346,35.44968894100903,85.44400579284817,6.339144447581148,1
123.3013411229307,26.935309986327574,98.10364590845704,7.319742742482143,1
80.55707004581413,35.894933703173166,89.97092403272589,11.504794743167697,1
158.68406749129554,21.302962671269427,91.2901934834127,10.353775230409955,1
5.361273593237127,37.21067131354397,96.12727622439571,12.354476105645482,1
114.51268489685569,28.74526102829324,90.96878371887648,13.488131780817898,1
16.20768630726136,35.26896078668433,100.04967820573069,9.018017678435692,1
50.05832562803674,37.78688499382122,104.97229138835255,15.176555670263413,1
149.68170383409333,36.6254802805241,75.29125337888308,11.287265210832796,1
189.40827375453054,37.05290199386612,59.36290185048557,9.49350340546144,1
119.2234385964326,27.432945377717797,90.6681946272771,16.023868287586964,1
193.72454291312548,31.264241256154627,93.97431340726057,6.79813475979188,1
166.52663365115436,28.69250489181298,87.45087344087374,12.53666308436866,1
101.08884110168397,25.131549102790792,92.89461380350743,10.591972726701592,1
142.1491535364543,28.838921836776294,92.15130594773392,7.835133426311905,1
121.08834715948194,35.48526711237539,94.84963609654942,12.446467996899031,1
103.06744674087305,24.162239523915083,90.42435187463226,9.418671039352905,1
177.78544639372873,22.58213875900394,92.00834724569555,13.206820498496274,1
0.6972204216855624,36.41279469832464,95.10536045982009,9.324662317944652,1
102.28104254438806,41.589664648216164,55.67553946535496,4.43424838134201,1
3.0943456602845645,36.209853824575504,97.62733790912709,11.779213339684294,1
44.29138601036244,38.532336785650685,87.33320894302324,14.987495988480918,1
53.06182618140135,35.18762421197729,85.54096645599273,9.725849328010302,1
130.49590760066823,37.56779605496147,57.02581038288105,9.3008720109342,1
106.97700664804837,37.029566937648354,94.50377248613587,6.875862734435428,1
9.411445168717474,36.2283127121952,90.7362794501073,11.39114163782634,1
141.97105365630532,38.7659727925599,91.76064886201635,12.297341618440825,1
119.1922582684419,42.94823174167773,85.61337465867162,9.983630134560567,1
4.685227139846973,36.80173077525299,87.90973409768267,14.291873190995183,1
78.85326218247654,41.26655968431086,89.28075784786434,10.408934761486332,1
47.228658067940174,37.08553545447548,85.64119949262015,10.13334375632652,1
14.97164031022789,35.260951938800176,105.04219149399435,11.073563203313965,1
179.78396229477994,39.856412697571336,63.63035006626134,11.236662080696341,1
1.54223619095645,39.2022726062895,89.49146822605682,14.233315027336406,1
2.8582868960359016,35.032219949516424,87.04802283662153,14.032317081263365,1
32.44350442934126,36.837147871305646,86.59937963705926,12.120786955408507,1
107.40857827159095,22.915292623702996,94.51411728964797,9.102414549492035,1
9.70397573688406,41.29716067549308,92.50642044601965,9.491524087578387,1
22.753216350158034,36.13140206708853,85.79886691995388,8.862130559241596,1
249.22673165529528,33.019465061808056,103.13992531696098,9.147222836288595,1
154.31071861275876,31.00582794155758,108.03510461917703,7.832706100171965,1
127.23520671018298,28.049462580951595,96.47310565678764,9.804469699233243,1
178.64520776451053,22.899230989532136,96.40065647702286,10.195505023249606,1
192.49265433535533,44.236869264225035,76.05169435018448,9.934380587365956,1
200.30149810255526,40.23057098834216,65.44467715484744,13.51781187622902,1
117.81244053605428,36.203430825716715,39.69426594552629,11.057890284528224,1
144.80059695972838,36.83200484754718,74.34182423288705,12.798704983328772,1
59.092120327596476,42.638592395242654,87.07958424530702,1.9894961998853589,1
18.055938283962057,35.436047308856985,103.0778095023865,10.715132214523493,1
18.339289008240264,39.9905576791768,94.15727102984805,12.441069901122185,1
194.32221870381397,35.222987236892344,73.19620593957332,9.737129361237306,1
118.27884819658266,37.58957143111506,58.66774909694625,9.830015372760284,1
163.43346886988698,22.757769088392983,85.38729299952846,13.71338951143483,1
103.00880047941988,24.62219151369399,89.69140988509062,14.923503728417316,1
100.85001630549644,42.34292446831334,73.46914503642314,8.692741662317513,1
3.82145943522934,37.55973415434744,88.58284051087561,5.50711640179148,1
31.211890158244277,36.906726341056036,90.62475454317735,10.75163388497009,1
14.902631316191755,35.70664131448445,90.39394938225482,5.6693714875073375,1
20.37141503027274,35.209749469205974,95.00599222536208,14.05399164132296,1
191.87627809681194,31.276734438725637,89.47244727165855,9.45089654501893,1
69.16656084773348,36.249076439299,93.5046827105499,19.41005814496682,1
26.04251565961701,39.04721160732163,95.91664056169125,6.2025369800742585,1
113.33354207301689,36.018943283324795,79.9674922682284,11.584015864591159,1
170.07650322509218,41.8050246850018,58.57871548183867,8.564483859028238,1
41.375302032787815,38.271421272326165,96.84105346459788,10.360002229344884,1
120.08061807499597,28.9995917019562,97.22010171569181,10.26168967725826,1
122.67940694578392,36.911650401521904,86.96408188842776,7.120258944881342,1
113.73414991133171,23.977898837369832,98.30917843308528,5.981614063246701,1
158.54539480066322,29.790819051428798,87.34626657246157,7.749719027535081,1
118.34494844930947,20.986321849909267,105.06117704615545,9.349680561296045,1
8.396731335274628,38.01212572813203,90.12516341574982,9.77871867618284,1
123.22264046268978,37.302626467378175,76.07056168990661,10.194471696266321,1
101.72664822870247,36.45712059628875,72.38466521559121,19.34904409905406,1
25.405630435015286,35.557211231903295,88.27386883929589,8.880988824216779,1
110.52651187105394,40.926858666424735,81.77570534369218,10.326861151812421,1
113.71338784350928,32.826041165374775,97.76731093028673,11.573011856728137,1
127.47284766836037,35.987013056992744,73.08481998894577,11.614687935491247,1
3.9333653058897697,38.46190439230997,87.67670328062982,8.258230597458326,1
114.43611300925991,40.64347396526317,66.49235177298802,8.571328357885115,1
215.67302433244123,38.071489290949074,87.92627334450974,7.944399309134279,1
190.0714760914711,39.26771505995926,99.4399614686371,10.941150562075991,1
122.19854117841429,43.953741714493646,57.183002405994515,9.854802848114263,1
147.42042903795368,25.646904312241897,113.00660225781962,11.136553687704923,1
103.87288879373962,35.187441080236155,86.97031848286346,8.275608111259208,1
78.688336655405,37.16254909911272,85.13304254150711,6.7384982028510425,1
245.0573863141142,27.58392954708576,85.98422889562465,6.4938372652950225,1
16.052590679266146,37.018851301579645,87.85006859671515,14.773926433554022,1
118.76215575124918,36.80522798829961,98.88890980753392,11.451735827138418,1
138.25436196909556,38.865390029643386,59.94360117445111,6.881190799819406,1
145.19633817802566,33.97582888768279,90.0062697315559,9.258834011814569,1
107.26516130048154,35.47462910982811,54.27030780858913,6.793389736785228,1
224.98455601427665,37.84877341363902,81.52492181280458,9.794569370462527,1
100.48865840504027,29.37654304383991,86.7584499660087,11.70590375068885,1
55.34410071430882,36.72473438224525,96.56323311490661,10.522168118029063,1
110.6105287369864,35.633257815193815,67.86384459760954,16.114917477279043,1
57.30954494421875,38.810389038169845,88.43569238461048,7.4406579895684635,1
126.80460452109689,34.69652665315645,90.99807818078651,5.988621462696273,1
42.470242203690916,35.56982910815458,92.51104573986912,7.567200326083536,1
101.95705085862453,30.678592023464766,86.2988906405927,9.622928139212144,1
13.730362112664668,38.38288283475822,118.25475380185283,12.208301667522896,1
50.68366459046882,38.76382943086835,89.45849005103443,8.412407022785656,1
36.42993733013077,35.2852113059803,90.07103483944823,9.711752840623937,1
5.329973930894268,41.132206686688434,89.06725924730205,8.489433438100152,1
134.95432814904626,38.930181595496364,70.48895569954499,8.573886546759503,1
130.1364853344507,36.08379119180543,54.287008284445,14.836936420071108,1
143.67892078938146,34.02206242751193,91.70029254230953,6.51028051374913,1
131.08098400298363,20.312873110650877,99.46423183556449,9.88460682849007,1
2.1142187463861934,35.00145535260149,89.48097909119863,9.29024774798845,1
136.05013854145793,37.2674653521286,86.51611580339653,17.763491493281496,1
127.93922831949737,32.306603124435945,88.1265400145716,17.83374192643086,1
160.3147607177203,22.769486359907205,86.39834345606309,5.888316297387593,1
250.19273467516268,29.20332294423032,94.03196827808851,15.781800183225627,1
166.2512853135267,35.8418811696861,79.48330658055403,7.399061104460362,1
253.12153229177125,25.755045760408933,95.00817401277632,16.585036087383244,1
56.039478956985974,37.60725078584638,95.04926924468043,10.168544550342224,1
249.93339339885316,19.78564547039532,85.05257293624624,2.114436578806128,1
106.08831044086573,36.369026776404795,36.2441576011321,8.440579515544707,1
42.710872696339145,35.61903380402549,99.76622677356082,8.135841169610785,1
37.15420052010155,40.22629312536105,88.74155921119106,5.218613829431858,1
23.519255590202057,39.92889774686533,90.1195881226343,10.889977979548156,1
144.56144775378056,37.22314223315245,86.32745286293667,5.034998800819464,1
148.75284663455278,36.729998323620116,58.13999499520572,5.980577648018972,1
119.65405331631418,35.70748917566981,70.30702270013057,11.750247953811051,1
2.3787823692517116,35.668999598477185,85.65992786996028,12.786371794950458,1
144.30230958256257,37.474895067770575,40.700129037172196,8.980094485422686,1
102.90546053369354,36.55420890266506,66.05415493165673,8.536665905474374,1
117.27961325407752,35.431166421034966,72.30161429638,2.097045255973212,1
117.41829503925842,26.653858051512266,86.64075971141185,6.7865317677901755,1
1.3683538667057698,35.82735710384646,87.26920412607149,13.126626419604152,1
175.11557799638368,30.5390197876431,86.94006518779774,11.94101994973392,1
119.71508504276072,37.381943547953,31.703127929185136,8.366408279982203,1
49.537104269594835,35.12894714917108,92.92725694824709,12.486510655606114,1
162.7717727623992,37.35088361492258,95.7149025201564,15.376966754804451,1
132.60088207123496,34.971934506397545,92.65193988819087,11.098143159569979,1
314.6795365649695,33.24798624749601,90.46502781616257,10.388442336731032,1
132.11844311107998,37.73091181310083,79.82219806547234,6.957048859807637,1
127.79688245303475,24.838246247163738,88.15378029870107,9.354792208551977,1
277.39138165384264,35.151911069059864,64.93414602859487,8.84726417248787,1
120.17235221708313,25.37732584802383,92.75974198600335,12.611545477920904,1
125.50933664704012,36.588186383140936,92.0438705115059,9.78231380423118,1
0.35342382207359513,37.295881738380416,89.71519170574786,11.208348299335276,1
35.88702471141496,35.55281137665634,88.13803822114573,9.58095916831437,1
15.840202712898716,35.67411952996875,92.1895666662769,5.516266386912291,1
108.56847893980084,33.91133102044153,85.3135882528733,8.931488772093992,1
188.3249780222443,29.171308576052585,96.56732958340675,9.364493180974385,1
0.8687704644908282,38.175578938396384,102.68807667863155,12.2557126799594,1
122.51135524785319,37.50038821051692,83.12864826365077,15.882887870265144,1
217.9200170712714,27.359975113248325,92.88719118264886,10.780537226869324,1
113.24842245906675,38.319440177514004,76.0836099818625,14.136299339620619,1
154.61733823850133,37.91275941858485,76.90041251655404,8.99077039211843,1
108.75741499065792,33.80779366058807,92.74782733551704,7.275760334742043,1
5.844833206362356,39.21455481508451,86.47573494095975,8.439354922315738,1
13.647033911983005,39.54168408523081,100.16411326840081,10.357301705493121,1
196.41141144026977,23.842260698155354,90.40686542181007,6.693919954720116,1
103.73293761616864,39.01827405926754,94.03835786022466,11.044239651095475,1
109.06120090181528,35.51352328232486,66.40721917950246,11.810663937698388,1
10.71917653713589,39.563092792390975,86.37720300481683,16.798684859259154,1
26.17862017566096,37.12513955834716,85.21246731645334,11.330260152060795,1
222.50507561430132,35.24867178094621,97.60605647534126,12.248994458206365,1
70.92095094807188,38.948106559310965,112.93116839684221,7.920653719511148,1
113.63100774326192,41.60577525994347,80.39098563195579,10.092059058642805,1
131.25386465286124,37.777731535780575,86.49550056955484,10.874866751989554,1
108.3859399707987,37.21900357219807,87.51954283410208,10.901344851777992,1
119.76720309753478,22.774793147102073,85.4345786495324,9.952054125328537,1
130.81139888599125,36.44345734578508,76.44577565006742,3.9083957697664653,1
155.97943569631215,29.078863888161134,107.6611520582151,13.348610925230645,1
69.49420416271909,35.71041501332246,87.8217858498475,12.439862368050703,1
163.42521134051282,27.73062141609834,93.56064614398093,7.817935891986437,1
181.05194423670338,32.96819732187816,93.82622185683603,13.216639103299467,1
101.54608048126643,38.11516647453146,81.9224622068842,10.38968142535418,1
15.345042410926645,38.07559782039855,96.15748396276005,11.588120709145706,1
218.0087332967082,36.219226128788705,69.04396419150022,9.238404616146799,1
59.72110080319701,35.92748205476324,88.20068698898663,13.84814187451066,1
143.72470843679537,39.23068500914322,71.85986176098712,10.677694062246113,1
1.597212541340368,38.23672902001965,88.951263099442,3.4084391769758833,1
